0.016758,0.0054649,0.019919,0.021866,0.011093,0.012661,0.014002,0.014096,0.016061,0.010614,0.015339,0.020834,0.018695,0.015293,0.014708,0.019461,0.0088382,0.01467,0.012935,0.0085801,0.011874,0.0082918,0.01464,0.016925,0.0079628,0.01127,0.011439,0.0047092,0.011516,0.012398,0.0079181,0.015649,0.0073342,0.010105,0.0087696,0.01295,0.0039015,0.011736,0.01001,0.0052116,0.013674
0.019605,0.0054649,0.019919,0.021866,0.011717,0.01127,0.014002,0.016428,0.018725,0.012933,0.015339,0.02444,0.018695,0.010079,0.014708,0.01697,0.0088382,0.01467,0.012935,0.0098663,0.012811,0.0082918,0.010553,0.017995,0.0059668,0.01127,0.011439,0.015253,0.0094276,0.014754,0.009046,0.015649,0.0073342,0.0066232,0.011279,0.01295,0.0039015,0.011736,0.0084242,0.0022465,0.013674
0.019605,0.0092555,0.015215,0.021866,0.012843,0.01127,0.014002,0.014096,0.016061,0.012933,0.015339,0.02444,0.013495,0.01377,0.014957,0.01697,0.010675,0.013812,0.012568,0.0098663,0.018532,0.0082918,0.0092479,0.016925,0.0079628,0.012607,0.0063207,0.015253,0.0094276,0.012398,0.009046,0.015649,0.0073342,0.0089527,0.012126,0.014525,0.0039015,0.011736,0.0084242,0.0022465,0.013325
0.019605,0.010154,0.01564,0.015571,0.012843,0.012661,0.014517,0.014096,0.016061,0.016917,0.019651,0.02444,0.012814,0.01377,0.010944,0.01697,0.011264,0.013812,0.014644,0.0098663,0.018532,0.016708,0.0079763,0.016303,0.0079628,0.01127,0.011439,0.015253,0.0094276,0.016763,0.0084374,0.015649,0.0091124,0.0066232,0.011279,0.014625,0.014822,0.011736,0.0084242,0.0052116,0.013325
0.013819,0.018549,0.01564,0.012522,0.012843,0.01127,0.014517,0.013722,0.014021,0.016917,0.019651,0.01592,0.010945,0.011741,0.010944,0.01697,0.016179,0.013812,0.012568,0.0085801,0.018532,0.023401,0.010553,0.0075802,0.0079628,0.012353,0.015261,0.011252,0.0094276,0.016763,0.009046,0.018664,0.002307,0.0066232,0.011279,0.014625,0.01912,0.011736,0.007731,0.0058425,0.013105
0.013667,0.018549,0.015215,0.012522,0.014459,0.01127,0.014517,0.0061134,0.013676,0.016917,0.019022,0.014066,0.010945,0.010902,0.010944,0.01697,0.016179,0.0092431,0.012568,0.0085801,0.017666,0.016708,0.0079763,0.0066058,0.0079628,0.0095912,0.015261,0.0072563,0.0098143,0.012231,0.009046,0.014988,0.002307,0.0089527,0.012126,0.014625,0.01912,0.015717,0.007731,0.0017438,0.013084
0.012252,0.018549,0.01564,0.012522,0.014498,0.010308,0.014103,0.0061134,0.0096361,0.015822,0.019022,0.014066,0.010945,0.011741,0.007062,0.021792,0.017053,0.00896,0.011088,0.0084551,0.017666,0.016708,0.0079763,0.0066058,0.0083239,0.0095912,0.010027,0.0072563,0.0098143,0.012231,0.009046,0.014988,0.0024236,0.0089527,0.0062559,0.014625,0.014822,0.015717,0.0050662,0.0058425,0.011953
0.012252,0.023422,0.01564,0.012522,0.014498,0.010308,0.014103,0.0061134,0.0042317,0.0058715,0.019022,0.014066,0.012814,0.011741,0.007062,0.016881,0.017053,0.013665,0.011088,0.0084551,0.017666,0.013302,0.016585,0.0066058,0.0083239,0.0095912,0.010027,0.0025237,0.0098143,0.012231,0.009046,0.015068,0.0093408,0.0089527,0.0043181,0.014625,0.0099151,0.015812,0.0053086,0.011491,0.01081
0.012252,0.023422,0.012769,0.011736,0.014498,0.010308,0.014103,0.0068779,0.0042317,0.0058715,0.019022,0.014155,0.016143,0.01878,0.012914,0.015539,0.017053,0.013665,0.011088,0.0084551,0.011123,0.0093984,0.016585,0.0092695,0.0096312,0.011361,0.010027,0.0024223,0.0098143,0.011823,0.009046,0.015068,0.0039568,0.0090669,0.0062559,0.011145,0.0099151,0.015812,0.0053086,0.010761,0.01081
0.012252,0.012205,0.011626,0.01425,0.013194,0.014125,0.013935,0.0084875,0.0042317,0.0058715,0.019022,0.014066,0.016233,0.01878,0.012914,0.019473,0.012555,0.012652,0.011717,0.0084551,0.012794,0.0093984,0.0059338,0.010785,0.0096361,0.0036851,0.0099964,0.0022924,0.0060223,0.010467,0.009046,0.015068,0.0087062,0.0089527,0.0062559,0.011145,0.0092181,0.014721,0.0053086,0.011491,0.010701
0.012252,0.012205,0.011626,0.011736,0.013194,0.014125,0.01369,0.0084875,0.0042317,0.0058715,0.019022,0.014066,0.019551,0.01878,0.010018,0.019473,0.014868,0.012652,0.0088376,0.0084551,0.012794,0.0093984,0.0084672,0.010785,0.0096361,0.004083,0.0085918,0.0024223,0.0047961,0.010155,0.009046,0.015068,0.0087062,0.0090669,0.0062559,0.020358,0.0092181,0.014721,0.0046022,0.011491,0.01081
0.012252,0.021807,0.0097872,0.011736,0.013194,0.014125,0.013935,0.0083522,0.0043793,0.0051569,0.0072563,0.014155,0.019551,0.01878,0.011216,0.010794,0.012555,0.013665,0.011717,0.0084551,0.012782,0.01531,0.0059338,0.012932,0.0096312,0.004083,0.0085918,0.0024223,0.0047961,0.0099716,0.0045626,0.015068,0.0092876,0.0090669,0.0064436,0.0082852,0.0092181,0.014721,0.0053086,0.010761,0.01081
0.012252,0.021807,0.0097872,0.011736,0.015292,0.0090992,0.01369,0.0083522,0.014335,0.010424,0.0072563,0.010714,0.016233,0.01878,0.011216,0.018069,0.0090121,0.016143,0.011717,0.0079501,-0.00066503,0.024597,0.0046661,0.012932,0.0096312,0.004083,0.011873,0.0044009,0.0047961,0.007068,0.0043227,0.0099667,0.0092876,0.0090669,0.0093618,0.018299,0.012518,0.010032,0.0056026,0.003883,0.010534
0.012349,0.021807,0.0097872,0.011736,0.015292,0.0090992,0.01369,0.0083522,0.014335,0.0051569,0.010111,0.0099835,0.015301,0.018541,0.010018,0.018069,0.0090121,0.01289,0.011717,0.0079501,0.0078209,0.024597,0.0046661,0.012932,0.0082963,0.004083,0.0085918,0.0044009,0.0047961,0.0055257,0.0043227,0.0030147,0.015518,0.0090669,0.0093618,0.018299,0.0092181,0.0082458,0.0056026,0.003883,0.010354
0.016251,0.021807,0.013715,0.010019,0.01804,0.0090992,0.01369,0.0083522,0.012769,0.0051569,0.010111,0.0099835,0.015301,0.013465,0.011216,0.018069,0.010889,0.015064,0.01279,0.013635,0.0078209,0.024597,0.0042101,0.0084415,0.0082963,0.004083,0.008577,0.0064757,0.0073871,0.0055257,0.0045626,0.0030147,0.019382,0.011348,0.014698,0.016738,0.009095,0.010032,0.0078668,0.0032639,0.010534
0.017239,0.01907,0.014116,0.010019,0.015292,0.015335,0.01369,0.0084875,0.021548,0.0088911,0.010111,0.014647,0.013638,0.0097022,0.02044,0.013733,0.010889,0.016143,0.014887,0.011825,0.011716,0.020514,0.0042101,0.0084415,0.0082963,0.0051498,0.011873,0.011427,0.011469,0.005339,0.0019779,0.0033391,0.015518,0.011348,0.017233,0.0074995,0.009095,0.010032,0.0078668,0.0033154,0.010534
0.017239,0.018245,0.014341,0.011168,0.01203,0.015571,0.01369,0.010465,0.012769,0.008939,0.010111,0.014647,0.013638,0.0097022,0.02044,0.013733,0.015779,0.016143,0.015884,0.018064,0.0078209,0.020514,0.0042101,0.0084415,0.0082963,0.0051498,0.011873,0.011427,0.012436,0.0055257,0.0070824,0.0033391,0.015518,0.011348,0.018802,0.014445,0.009095,0.01273,0.0086048,0.0033154,0.010944
0.017465,0.018245,0.014341,0.011168,0.01203,0.016943,0.0096821,0.015058,0.012769,0.0088911,0.0091605,0.014647,0.013638,0.010692,0.016457,0.013733,0.018106,0.016611,0.015884,0.021603,0.011716,0.020514,0.0042101,0.0053748,0.0082963,0.0051498,0.008577,0.01214,0.0073871,0.0081704,0.0070824,0.0062817,0.012639,0.011348,0.018802,0.014255,0.009095,0.01273,0.010445,0.011273,0.013147
0.018894,0.018245,0.014341,0.014233,0.013729,0.016943,0.017116,0.015058,0.013537,0.008939,0.0091605,0.014647,0.012986,0.0097022,0.021688,0.013733,0.015779,0.016611,0.015884,0.018064,0.013021,0.020514,0.0042101,0.0053748,0.012017,0.0055767,0.013537,0.012308,0.0089738,0.0081704,0.0070824,0.026746,0.012079,0.0011159,0.018951,0.014255,0.009095,0.01273,0.010445,0.008836,0.013147
0.018894,0.018245,0.014341,0.014233,0.0096358,0.016943,0.020943,0.015058,0.013537,0.012984,0.0091605,0.014647,0.011397,0.010692,0.020324,0.012984,0.015779,0.016611,0.015459,0.019575,0.013021,0.0098345,0.008643,0.0033221,0.0071554,0.008852,0.018115,0.012308,0.01467,0.005339,0.0096174,0.026746,0.012079,0.0011159,0.018951,0.014255,0.0090018,0.0067353,0.010445,0.008836,0.01323
0.024187,0.018245,0.012142,0.019711,0.013729,0.020044,0.018846,0.01417,0.011002,0.017548,0.010208,0.012335,0.011514,0.016868,0.016457,0.012984,0.015779,0.016611,0.015459,0.019575,0.013021,0.0098345,0.008643,0.0033221,0.0076088,0.011374,0.013537,0.012308,0.0089738,0.006558,0.013146,0.012103,0.012079,0.012612,0.018951,0.014255,0.010532,0.0067353,0.012161,0.008836,0.01323
0.024187,0.018245,0.012142,0.015529,0.016685,0.02064,0.018846,0.016015,0.013068,0.012984,0.015063,0.012335,0.011514,0.025505,0.016457,0.019029,0.012883,0.017225,0.015459,0.015088,0.015325,0.0098345,0.008643,0.0033221,0.010018,0.011962,0.0086532,0.013121,0.0089738,0.006558,0.014584,0.012103,0.011514,0.016173,0.018951,0.013432,0.0093938,0.0067353,0.012161,0.0074731,0.01323
0.024187,0.018245,0.012142,0.014233,0.015545,0.021668,0.019342,0.01417,0.013068,0.01342,0.015839,0.012335,0.011514,0.02447,0.013453,0.012984,0.012883,0.013836,0.015459,0.013988,0.014298,0.0076753,0.008643,0.0033221,0.0076088,0.012448,0.011901,0.012308,0.011117,0.006558,0.01538,0.012103,0.011514,0.020057,0.018257,0.013432,0.0093938,0.0067353,0.012639,0.0074731,0.01323
0.024187,0.018844,0.014379,0.013432,0.015545,0.021668,0.018846,0.013095,0.013068,0.01342,0.016747,0.008836,0.016348,0.02447,0.013453,0.019029,0.014539,0.013836,0.015459,0.015088,0.014298,0.0098345,0.008643,0.0033221,0.0076088,0.013484,0.011901,0.013121,0.011117,0.010266,0.014584,0.0083889,0.011514,0.020057,0.018257,0.013432,0.010208,0.0069778,0.012639,0.0074731,0.013997
0.024187,0.019069,0.016766,0.0069525,0.016685,0.021668,0.018846,0.013095,0.017471,0.01342,0.015063,0.008836,0.016348,0.02447,0.013453,0.01972,0.014539,0.017314,0.015529,0.013988,0.014298,0.012353,0.014693,0.0033221,0.010018,0.018473,0.011901,0.013121,0.0098207,0.01573,0.02335,0.0083889,0.011514,0.020057,0.016057,0.011094,0.010208,0.011549,0.012639,0.013241,0.014338
0.01927,0.019069,0.016766,0.0069525,0.015545,0.021668,0.014014,0.013095,0.017552,0.01342,0.016747,0.008836,0.018892,0.023807,0.018799,0.01972,0.014539,0.018887,0.015529,0.015088,0.014298,0.024712,0.014969,0.0094758,0.010018,0.018473,0.011901,0.013121,0.011117,0.020039,0.02335,0.014549,0.0059823,0.018579,0.016556,0.010817,0.010208,0.014361,0.0128,0.013241,0.014338
0.018193,0.018844,0.016766,0.0069525,0.012613,0.021668,0.019342,0.010735,0.017552,0.0215,0.016747,0.008836,0.016348,0.012354,0.022491,0.01972,0.014539,0.018327,0.01639,0.013988,0.014298,0.020846,0.014693,0.011772,0.0068125,0.013484,0.015042,0.0086223,0.0098207,0.027334,0.0066562,0.0083889,0.012865,0.0075957,0.016129,0.010817,0.010208,0.016399,0.014108,0.015806,0.014338
0.018193,0.018844,0.01096,0.014115,0.011931,0.021668,0.01908,0.013095,0.017552,0.0215,0.012086,0.01614,0.019522,0.012354,0.022491,0.01972,0.015946,0.018327,0.01693,0.023344,0.012677,0.020846,0.0064423,0.011772,0.011944,0.018473,0.015042,0.0086223,0.0060378,0.020039,0.0066562,0.014549,0.0059823,0.0075957,0.016129,0.0076432,0.0045855,0.016399,0.015721,0.017897,0.01439
0.018193,0.018844,0.0098451,0.014115,0.011931,0.020709,0.01908,0.013993,0.011356,0.017768,0.012086,0.01797,0.019522,0.012354,0.019075,0.01972,0.015946,0.018327,0.022899,0.019633,0.018635,0.020846,0.0062271,0.011772,0.0090737,0.010443,0.015042,0.0074918,-0.0024712,0.01573,0.01171,0.015509,0.007624,0.0064503,0.016129,0.0076432,0.0045855,0.020271,0.015991,0.013241,0.01439
0.018193,0.018844,0.0076586,0.017684,0.011931,0.01785,0.017494,0.013993,0.011356,0.017768,0.024545,0.01797,0.014894,0.012354,0.022491,0.016585,0.015946,0.018327,0.022744,0.021939,0.015096,0.019522,0.0062271,0.015685,0.0090737,0.010443,0.010889,0.0074918,-0.0024712,0.011241,0.01171,0.015509,0.005301,0.0063304,0.016129,0.01159,0.015902,0.014361,0.015991,0.0084657,0.01439
0.018041,0.01745,0.0076586,0.01766,0.014459,0.016853,0.017494,0.013993,0.011356,0.016203,0.010115,0.01797,0.014277,0.014887,0.022491,0.015543,0.021784,0.018327,0.022744,0.021939,0.015096,0.014503,0.0062271,0.013625,0.012631,0.0035482,0.010889,0.0074278,-0.0024712,0.0024078,0.012571,0.0092087,0.005301,0.0063304,0.016129,0.012221,0.015253,0.013957,0.016398,0.018972,0.01439
0.018041,0.01842,0.0098451,0.014115,0.014459,0.013712,0.017494,0.015561,0.012692,0.016203,0.021817,0.026326,0.0061796,0.014887,0.019075,0.015543,0.021784,0.015218,0.021784,0.021939,0.015096,0.0084478,0.012016,0.010722,0.012631,0.0035482,0.010889,0.0074918,0.010251,0.0024078,0.012571,0.015509,0.005301,0.0076076,0.016129,0.012221,0.015902,0.013546,0.016398,0.010469,0.01439
0.014802,0.01842,0.0098451,0.010763,0.017906,0.013712,0.017494,0.015561,0.013639,0.015458,0.021817,0.021022,0.0061796,0.015304,0.022491,0.015543,0.021784,0.015004,0.021784,0.019633,0.015096,0.0080446,0.012341,0.013625,0.01538,0.0035482,0.017429,0.0074918,0.012581,0.0024078,0.01171,0.0092087,0.007624,0.0063304,0.024396,0.012221,0.015902,0.013546,0.016398,0.010469,0.014397
0.014113,0.015758,0.0098451,0.016585,0.023013,0.013712,0.018567,0.015561,0.01848,0.015458,0.013635,0.012774,0.0061796,0.017813,0.024846,0.016585,0.014581,0.015004,0.021225,0.015579,0.011358,0.0084478,0.012341,0.013625,0.01538,0.0035482,0.01741,0.008081,0.012581,0.005347,0.012541,0.0049953,0.0095291,0.011117,0.024396,0.012221,0.015902,0.013546,0.015025,0.020388,0.014397
0.013206,0.015758,0.0098451,0.013573,0.023013,0.0094766,0.019102,0.01296,0.013639,0.011088,0.013635,0.0088106,0.0084928,0.015304,0.024846,0.015876,0.017499,0.015004,0.017933,0.015008,0.011358,0.0084478,0.012341,0.011145,0.01538,0.0035482,0.017429,0.012285,0.011632,0.012196,0.01109,0.0049953,0.012022,0.011117,0.024396,0.012221,0.015902,0.013546,0.012969,0.020388,0.01439
0.013206,0.015758,0.012567,0.013573,0.023013,0.0094766,0.019102,0.018798,0.012692,0.015458,0.013635,0.021022,0.010085,0.015535,0.017886,0.016168,0.017499,0.015004,0.010516,0.014035,0.01254,0.0084478,0.012016,0.010722,0.01659,0.010867,0.018248,0.017081,0.010517,0.012975,0.01109,0.0049953,0.012022,0.011117,0.024396,0.013425,0.015902,0.016401,0.012969,0.012467,0.014864
0.013206,0.014643,0.012567,0.013573,0.023013,0.019247,0.018567,0.018951,0.01848,0.015458,0.012995,0.021022,0.011546,0.015535,0.015837,0.016168,0.019749,0.013992,0.010516,0.014035,0.01254,0.0034981,0.012341,0.010239,0.016853,0.011272,0.018248,0.019075,0.010517,0.012975,0.012541,0.0049953,0.012685,0.0062987,0.024396,0.007878,0.015426,0.016401,0.013732,0.012467,0.015179
0.011694,0.012898,0.01212,0.013573,0.023013,0.0094766,0.018567,0.021338,0.01848,0.018331,0.012995,0.0088106,0.018504,0.014694,0.015837,0.016168,0.019749,0.016176,0.015726,0.015008,0.01254,0.0096326,0.012684,0.0085288,0.021674,0.010867,0.01741,0.019075,0.010517,0.012196,0.012541,0.0049953,0.012685,0.014108,0.013779,0.007878,0.015426,0.016401,0.013732,0.009652,0.014126
0.011694,0.009409,0.01212,0.013573,0.01957,0.019247,0.018013,0.018951,0.012013,0.020627,0.013635,0.0032836,0.010085,0.014694,0.015309,0.016168,0.025413,0.019532,0.015726,0.014379,0.020168,0.0083885,0.012684,0.0085288,0.021674,0.011272,0.015403,0.017081,0.010517,0.012975,0.018023,0.0049953,0.012685,0.019102,0.010743,0.007878,0.022504,0.013141,0.013732,0.0095891,0.013499
0.011694,0.009409,0.017582,0.013573,0.015211,0.019721,0.018013,0.018951,0.012436,0.020627,0.014688,0.026799,0.012749,0.014694,0.011604,0.016168,0.025413,0.019532,0.016699,0.015008,0.020168,0.0083885,0.013443,0.0085288,0.021674,0.011272,0.015403,0.014089,0.010517,0.024161,0.018023,0.0049953,0.012685,0.019102,0.010743,0.007878,0.015426,0.012248,0.013732,0.009652,0.014983
0.011694,0.012898,0.01212,0.013573,0.01957,0.019247,0.018013,0.018951,0.019801,0.018331,0.017315,0.023377,0.018504,0.012812,0.015309,0.019981,0.025413,0.014436,0.016699,0.016983,0.01194,0.0093042,0.013443,0.0085288,0.019251,0.017009,0.013441,0.014089,0.011073,0.024161,0.01151,0.014614,0.012685,0.012155,0.010743,0.007878,0.021658,0.011987,0.010034,0.0095891,0.014983
0.018974,0.017239,0.01212,0.013836,0.019122,0.019721,0.018013,0.018951,0.012436,0.018331,0.017315,0.010029,0.016351,0.012812,0.016853,0.023852,0.025413,0.018948,0.016699,0.019293,0.01194,0.0093042,0.013443,0.0085288,0.015577,0.017009,0.010741,0.010135,0.011073,0.021191,0.01151,0.0087039,0.012685,0.012155,0.010743,0.012841,0.022504,0.012248,0.010034,0.0095891,0.014983
0.020306,0.017239,0.01344,0.014467,0.019122,0.021605,0.016925,0.015616,0.012013,0.018373,0.017315,0.010029,0.016351,0.012812,0.022281,0.025851,0.025413,0.018948,0.016699,0.021666,0.014983,0.0083885,0.013443,0.0099613,0.015577,0.017009,0.010741,0.010135,0.0093462,0.021191,0.01151,0.0087039,0.010979,0.012155,0.010743,0.02056,0.021658,0.012248,0.01641,0.009652,0.015604
0.020306,0.02082,0.016764,0.014467,0.019122,0.021605,0.014935,0.01492,0.012436,0.015105,0.020651,0.014291,0.022399,0.0098513,0.022281,0.023852,0.022324,0.014436,0.016699,0.021666,0.01194,0.0093042,0.013443,0.0085632,0.015577,0.015408,0.010741,0.013856,0.0093462,0.021191,0.01151,0.012285,0.0099535,0.012155,0.010743,0.02056,0.010839,0.012248,0.01641,0.010813,0.015604
0.020306,0.02082,0.016764,0.014467,0.019955,0.017922,0.014454,0.01492,0.015362,0.015105,0.022672,0.014291,0.022399,0.0098513,0.022281,0.023852,0.0092134,0.00957,0.016202,0.019293,0.014983,0.0093042,0.013821,0.0085632,0.015577,0.014846,0.010741,0.021351,0.0093944,0.010469,0.01151,0.012285,0.0093885,0.010736,0.01953,0.02056,0.018784,0.012248,0.01641,0.010921,0.015604
0.020306,0.018412,0.016764,0.0095222,0.019122,0.017922,0.014454,0.01492,0.012217,0.016245,0.027398,0.014291,0.021178,0.010736,0.02131,0.023073,0.0092134,0.018948,0.016699,0.021666,0.014983,0.0053887,0.013821,0.010396,0.015577,0.010795,0.015147,0.013856,0.0093944,0.009022,0.01151,0.01215,0.0074738,0.0067646,0.010743,0.02056,0.018784,0.013505,0.016759,0.012607,0.015068
0.020684,0.018412,0.018665,0.0095222,0.015233,0.016098,0.014935,0.015951,0.015362,0.016245,0.027398,0.014291,0.021178,0.017515,0.017787,0.023073,0.0092134,0.021573,0.018973,0.024488,0.015584,0.0093042,0.013485,0.0085632,0.015577,0.010518,0.015147,0.013856,0.010008,0.009022,0.01151,0.012285,0.0074738,0.0071442,0.01504,0.016798,0.010839,0.017577,0.01641,0.017693,0.015068
0.020684,0.018412,0.018665,0.0095222,0.015233,0.016098,0.018163,0.022964,0.018655,0.015105,0.027398,0.014581,0.01687,0.010736,0.01748,0.023073,0.020633,0.027091,0.018973,0.01859,0.015584,0.0093042,0.013485,0.0040729,0.015109,0.010795,0.015147,0.021351,0.012125,0.009022,0.01151,0.013169,0.0093885,0.0071442,0.010732,0.016798,0.0074465,0.014186,0.016759,0.017693,0.015068
0.020684,0.016589,0.020236,0.011681,0.017061,0.017922,0.019035,0.022964,0.023912,0.013565,0.015616,0.017231,0.011546,0.012211,0.017787,0.018876,0.020633,0.027091,0.013174,0.01859,0.018682,0.012919,0.013485,0.0040729,0.015109,0.014846,0.015554,0.011521,0.012125,0.0069064,0.010786,0.013756,0.012755,0.0071442,0.010732,0.015442,0.0036165,0.015577,0.0063669,0.017693,0.015068
0.016735,0.016589,0.020236,0.014131,0.017061,0.016098,0.026088,0.020879,0.020542,0.016245,0.015616,0.015289,0.0090444,0.012211,0.01748,0.018876,0.020633,0.027091,0.024574,0.023252,0.021193,0.0146,0.013173,0.010396,0.015491,0.0085646,0.017501,0.011521,0.015319,0.009022,0.0057196,0.013169,0.012755,0.00825,0.01042,0.015442,0.0036165,0.015577,0.017817,0.017693,0.015068
0.026169,0.016589,0.022481,0.017295,0.017254,0.019393,0.019035,0.01687,0.020542,0.019503,0.015616,0.017231,0.0090444,0.017515,0.01748,0.011607,0.0098796,0.025851,0.024574,0.016226,0.021193,0.0146,0.013173,0.014131,0.015109,0.012422,0.016279,0.0092232,0.015319,0.009022,0.0051416,0.014499,0.012755,0.0090201,0.010732,0.015442,0.0036165,0.015577,0.021235,0.011894,0.015245
0.023172,0.016589,0.022481,0.021287,0.021584,0.019393,0.018163,0.020879,0.019306,0.013565,0.018674,0.017231,0.0090444,0.014905,0.013154,0.011607,0.0098796,0.017315,0.024576,0.016226,0.021193,0.013848,0.013451,0.016688,0.015491,0.015188,0.016279,0.0092232,0.015319,0.0066207,0.0057196,0.016689,0.012112,0.010029,0.010732,0.013088,0.0097823,0.015577,0.021235,0.0094144,0.015245
0.016735,0.016589,0.020236,0.021436,0.021584,0.019393,0.016781,0.020879,0.019306,0.019253,0.018674,0.017231,0.013637,0.014905,0.021661,0.011607,0.0098796,0.017179,0.024576,0.019112,0.021193,0.013848,0.013451,0.016688,0.018167,0.015188,0.017501,0.0077722,0.015319,0.0090353,0.0057196,0.016689,0.011443,0.010029,0.011526,0.013088,0.01185,0.015577,0.014466,0.0094144,0.015811
0.015663,0.018741,0.022481,0.021436,0.019261,0.016526,0.016781,0.020879,0.019306,0.019253,0.018674,0.017231,0.021579,0.014905,0.015557,0.014198,0.013529,0.01484,0.024576,0.019112,0.023057,0.012564,0.013451,0.018766,0.015491,0.015642,0.017501,0.0092232,0.015554,0.011442,0.0057196,0.016689,0.011443,0.010029,0.011817,0.013088,0.012012,0.015577,0.020468,0.012421,0.016429
0.015663,0.018741,0.017436,0.021436,0.018182,0.027853,0.016781,0.021565,0.019306,0.019253,0.0092684,0.018458,0.021579,0.014905,0.015557,0.017146,0.029055,0.01484,0.024576,0.019112,0.023057,0.011398,0.013451,0.018766,0.018167,0.015642,0.016279,0.0077722,0.015554,0.011442,0.014245,0.016689,0.012112,0.010029,0.011817,0.017879,0.013536,0.012687,0.014466,0.012421,0.016429
